product_links,product_names,product_category,brand,ingredient,size,price,claims,image_path
https://www.beautypedia.com/products/bareminerals-matte-foundation-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,bareMinerals Matte Foundation SPF 15,Foundation With Sunscreen,Bare Escentuals (Bare Minerals),"Active: Titanium Dioxide,  Zinc Oxide. Other: Lauroyl Lysine,  Silica,  Calcium Silicate,  Soil Minerals. May Contain: Mica,  Titanium Dioxide,  Iron Oxides. Per Bare Escentuals,  percentages of the sunscreen actives vary by shade.",,27.00,,images/makeup/bareMinerals-Matte-Foundation-SPF-15_Bare-Escentuals-(Bare-Minerals).jpg
https://www.beautypedia.com/products/lingerie-de-peau-invisible-skin-fusion-foundation-spf-20/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Lingerie de Peau Invisible Skin Fusion Foundation SPF 20,Foundation With Sunscreen,Guerlain,"Active Ingredients: Titanium Dioxide 3.16%; Octinoxate 3%; Inactive Ingredients: Water,  Methyl Trimethicone,  Dimethicone,  Alcohol,  PEG-9 Polydimethylsiloxyethyl Dimethicone,  Pentylene Glycol,  Mica,  Phenyl Trimethicone,  Silica,  Acrylates/Dimethicone Copolymer,  Acrylates Copolymer,  Aluminum Hydroxide,  Butylene Gycol Dicaprylate/Dicaprate,  Stearic Acid,  Sorbitan Sesquioleate,  Phenoxyethanol,  Alumina,  Sodium Myristoyl Glutamate,  Hydroxyethylcellulose,  Lecithin,  Tetrasodium EDTA,  Fragrance,  Hexyl Cinnamal,  Sericin,  Hydroxycitronellal,  BHT,  Citronellol,  Alpha-Isomethyl Ionone,  Hydrolyzed Linseed Extract,  Sorbic Acid May Contain: Titanium Dioxide,  Iron Oxides",,61.00,,images/makeup/Lingerie-de-Peau-Invisible-Skin-Fusion-Foundation-SPF-20_Guerlain.jpg
https://www.beautypedia.com/products/perfect-smoothing-compact-foundation-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Perfect Smoothing Compact Foundation SPF 15,Foundation With Sunscreen,Shiseido,"Active Ingredients: Titanium Dioxide 17.6%; Octinoxate 1.4%; Inactive Ingredients: Barium Sulfate,  Talc,  Vinyl Dimethicone/Methicone Silesquioxane Crosspolymer,  Synthetic Fluophlogopite,  Dimethicone,  Zinc Myristate,  Boron Nitride,  Disostearyl Malate,  Squalane,  PEG/PPG 36/41 Dimethyl Ether,  Potassium Ascorbyl Tocopheryl Phosphate,  Royal Jelly Extract,  Petrolatum,  Polysilicone 2,  Sorbitan Sesquisostearate,  Aluminum Hydroxide,  Aluminum Distearate,  Ethyhexylglycerin,  Alcohol,  Water,  Tocopherol,  Alumina,  BHT,  Phenoxyethanol,  Fragrance,  Mica,  Iron Oxides,  Zinc Oxide",,31.00,,images/makeup/Perfect-Smoothing-Compact-Foundation-SPF-15_Shiseido.jpg
https://www.beautypedia.com/products/super-city-block-bb-cushion-compact-spf-50/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Super City Block BB Cushion Compact SPF 50,Foundation With Sunscreen,Clinique,"Active: Titanium Dioxide 7.6%,  Zinc Oxide 5.1%. Inactive: Water,  Dimethicone,  Butyloctyl Salicylate,  Isononyl Isononanoate,  Octyldodecyl Neopentanoate,  Butylene Glycol,  Phenyl Trimethicone,  Lauryl PEG-9,  Polydimethylsiloxyethyl Dimethicone,  Diethylhexyl Succinate,  Methyl Trimethicone,  Silica,  Dimethicone Silylate,  Tocopheryl Acetate,  Magenesium Sulfate,  Dipnetaerythrityl Tri-Polyhydroxystearate,  Lens Esculenta (Lentil) Fruit Extract,  Pyrus Malus (Apple) Fruit Extract,  Litchi Chinensis Seed Extract,  Palmaria Palmata Extract,  Laminaria Saccharina Extract,  Porphyra Yezoensis (Algae) Extract,  Citrullus Vulgaris (Watermelon) Fruit Extract,  Silk Powder,  Acetyl Hexapeptide-8,  Caprylyl Methicone,  Tourmaline,  Caffeine,  Sodium Lactate,  Thermus Thermophillus Ferment,  Cetyl PEG/PPG-10/1 Dimethicone,  Ascorbyl Glucoside,  Hydrolyzed Wheat Protein/PVP Crosspolymer,  Triethoxycaprylylsilane,  Caprylyl Glycol,  Sodium PCA,  Polyhydroxystearic Acid,  Glycerin,  Sodium Hyaluronate,  Dimethicone Crosspolymer-3,  Dipropylene Glycol,  Laureth-4,  Dimethicone/PEG-10/15 Crosspolymer,  Dextrin,  Sodium Benzoate,  Pentylene Glycol,  Citric Acid,  Phenoxyethanol,  Chlorphenesin. +/- Titanium Dioxide,  Iron Oxides.",0.40 fl. oz.,35.00,"Everything skin needs to face city lifeflawlessly. Buildable, breathable fluid makeup feels cool and weightless on skin, yet delivers a lasting natural-matte finish. High-level SPF and antioxidants help protect against skin-damaging UV, impurities and environmental aggressors. All in a ready-to-go compact with puff applicator.",images/makeup/Super-City-Block-BB-Cushion-Compact-SPF-50_Clinique.jpg
https://www.beautypedia.com/products/hello-flawless-oxygen-wow-broad-spectrum-spf-25-brightening-sunscreen-makeup/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Hello Flawless Oxygen Wow Broad Spectrum SPF 25 Brightening Sunscreen Makeup,Foundation With Sunscreen,Benefit,"Active Ingredients: Octinoxate 5.49%; Titanium Dioxide 2.37%; Other Ingredients: Water,  Dimethicone,  Glycerin,  Phenyl Trimethicone,  Isododecane,  PEG-9 Polydimethylsiloxyethyl Dimethicone,  Butylene Glycol,  Butylene Glycol Dicaprylate / Dicaprate,  Pentylene Glycol,  Maris Aqua (Sea Water),  Phenoxyethanol,  Chondrus Crispus (Carrageenan),  Silica,  Disteardimonium Hectorite,  Stearic Acid,  Sodium Myristoyl Glutamate,  Alumina,  Tocopheryl Acetate,  Propylene Carbonate,  Prolinamidoethyl Imidazole,  Saccharomyces Lysate Extract,  Ascorbyl Tetraisopalmitate,  BHT. May Contain: Aluminum Hydroxide,  Ultramarines,  Bismuth Oxychloride,  Iron Oxides,  Titanium Dioxide",,36.00,,images/makeup/Hello-Flawless-Oxygen-Wow-Broad-Spectrum-SPF-25-Brightening-Sunscreen-Makeup_Benefit.jpg
https://www.beautypedia.com/products/youthful-wear-cosmeceutical-youth-boosting-foundation-brush-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Youthful Wear Cosmeceutical Youth-Boosting Foundation & Brush SPF 15,Foundation With Sunscreen,Physicians Formula,"Active: Zinc Oxide 1.960%; Other: Water,  Dimethicone,  Isododecane,  Hydrogenated Didecene,  Lauryl PEG-8 Dimethicone,  Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,  Dimethicone Crosspolymer,  Silica Dimethyl Silylate,  Tribehenin,  Nylon-12,  Polyamide-5,  Helianthus Annuus (Sunflower) Seed Oil,  Laminaria Digitata Extract,  Ceramide 3,  Glycerin,  Aluminum Dimyristate,  Disodium EDTA,  Disodium Stearoyl Glutamate,  Disteardimonium Hectorite,  Magnesium Silicate,  Olive Glycerides,  Propylene Carbonate,  Sodium Hyaluronate,  Triethoxycaprylylsilane,  Tocopherol,  Tocopheryl Acetate,  Caprylyl Glycol,  Ethylhexyl Glycerin,  Hexylene Glycol,  Phenoxyethanol,  May Contain: Titanium Dioxide,  Iron Oxides",,14.95,,images/makeup/Youthful-Wear-Cosmeceutical-Youth-Boosting-Foundation-&-Brush-SPF-15_Physicians-Formula.jpg
https://www.beautypedia.com/products/studio-fix-fluid-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Studio Fix Fluid SPF 15,Foundation With Sunscreen,M.A.C.,"Active: Octinoxate (2.5%),  Titanium Dioxide (1%) Other: Water,  Cyclopentasiloxane,  PEG-10 Dimethicone,  Butylene Glycol,  Trimethylsiloxysilicate,  Dimethicone,  Magnesium Sulfate,  Silica,  Dimethicone/PEG-10/15 Crosspolymer,  Laminaria Saccharina Extract,  Algae Extract,  Tocopheryl Acetate,  Sodium Hyaluronate,  Lethicin,  Hydrogenated Lethicin,  Xanthan Gum,  Sorbitan Sesquioleate,  Methoxy Amodimethicone/Silsesquioxane Copolymer,  Laureth-7,  PEG/PPG-18/18 Dimethicone,  Disteardimonium Hectorite,  Dimethicone Crosspolymer,  Triethoxycaprylylsilane,  Propylene Carbonate,  BHT,  Chloroxylenol,  Phenoxyethanol,  Methylparaben,  Propylparaben; May Contain: Titanium Dioxide,  Iron Oxides,  Chromium Oxide Greens",,28.00,,images/makeup/Studio-Fix-Fluid-SPF-15_M.A.C..jpg
https://www.beautypedia.com/products/even-skin-mineral-foundation-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Even Skin Mineral Foundation SPF 15,Foundation With Sunscreen,Trish McEvoy,"Active: Titanium Dioxide,  Zinc Oxide,  Other: Dimethicone,  Jojoba Esters,  Tocopherol,  Safflower Seed Oil,  Pinus Strobus Bark Extract,  Methylparaben,  Proplyparaben,  (+/-): Mica,  Bismuth Oxychloride,  Irons Oxides,  Manganese Violet,  Chromium Hydroxide Green",,35.00,,images/makeup/Even-Skin-Mineral-Foundation-SPF-15_Trish-McEvoy.jpg
https://www.beautypedia.com/products/traceless-foundation-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Traceless Foundation SPF 15,Foundation With Sunscreen,Tom Ford,"Active Ingredient: Octinoxate 2.20%. Inactive Ingredients: WaterAquaEau,  Phenyl Trimethicone,  Caprylyl Methicone,  Dimethicone,  Butylene Glycol,  Isohexadecane,  Caprylic/Capric Triglyceride,  Isocetyl Alcohol,  PEG/PPG-18/18 Dimethicone,  Magnesium Sulfate,  PEG-10 Dimethicone,  Wheat Germ Glycerides,  Sapindus Mukurossi Fruit Extract,  Morinda Citrifolia Fruit Extract,  Lavandula Angustifolia (Lavender),  Cholesterol,  Caffeine,  Glycerin,  Simmondsia Chinensis (Jojoba) Seed Oil,  Disteardimonium Hectorite,  Linoleic Acid,  Lecithin,  PEG-10 Dimethicone Crosspolymer,  Cetyl PEG/PPG-10/1 Dimethicone,  Sodium Hyaluronate,  Laureth-7,  Tocopheryl Acetate,  Caesalpinia Spinosa Gum,  Sorbitan Stearate,  Triethyl Citrate,  Triethoxycaprylylsilane,  Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,  Hydrogenated Lecithin,  HDI/Trimethylol Hexyllactone Crosspolymer,  Propylene Carbonate,  Xanthan Gum,  Ascorbyl Palmitate,  Silica,  Linalool,  Chloroxylenol,  Phenoxyethanol,  [+/- Titanium Dioxide (CI 77891),  Iron Oxides (CI 77491,  CI 77492,  CI 77499),  Mica].",1.00 fl. oz.,82.00,,images/makeup/Traceless-Foundation-SPF-15_Tom-Ford.jpg
https://www.beautypedia.com/products/super-restorative-foundation-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Super Restorative Foundation SPF 15,Foundation With Sunscreen,Clarins,"Active Ingredient: Titanium Dioxide 2.5%. Other Ingredients: Water,  Cyclopentasiloxane,  Cyclomethicone,  Glycerin,  PEG/PPG-20/15 Dimethicone,  Cetyl Dimethicone,  Methyl Methacrylate Crosspolymer,  Sodium Chloride,  Talc,  Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone,  Aluminum Hydroxide,  Stearic Acid,  Fragrance,  PPG-3 Myristyl Ether,  PEG-10 Dimethicone,  Disteardimonium Hectorite,  Disodium Stearoyl Glutamate,  Silica,  Dimethicone Crosspolymer,  Ethylhexylglycerin,  Pentylene Glycol,  Dimethiconol,  Disodium EDTA,  Butylene Glycol,  Dimethicone/Vinyl Dimethicone Crosspolymer,  Pinus Pinaster Bark Extract,  Thermus Thermophillus Ferment,  Biosaccharide Gum-4,  Triethoxycaprylylsilane,  Rhodiola Rosea Root Extract,  Lapsana Communis Flower/Leaf/Stem Extract,  Sodium Lauryl Sulfate,  Eclipta Prostrata Extract,  Camellia Sinensis Leaf Extract,  Phenoxyethanol,  Sorbic Acid,  Potassium Sorbate,  BHT. May Contain: Iron Oxides,  Titanium Dioxide,  Mica.",1.00 fl. oz.,60.00,,images/makeup/Super-Restorative-Foundation-SPF-15_Clarins.jpg
https://www.beautypedia.com/products/infallible-pro-glow-foundation-octinoxate-sunscreen-broad-spectrum-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Infallible Pro-Glow Foundation Octinoxate Sunscreen Broad Spectrum SPF 15,Foundation With Sunscreen,L'Oreal Paris,"Active: Octinoxate 3.2%. Inactive: Water,  Cyclopentasiloxane,  Alcohol Denat.,  Phenyl Trimethicone,  Glycerin,  PEG-10 Dimethicone,  Bis-PEG/PPG-14/14 Dimethicone,  Dimethicone,  Magnesium Sulfate,  Ethylhexyl Hydroxystearate,  Talc,  Silica,  PEG/PPG/Polybutylene Glycol-8/5/3,  Glycerin,  Disodium Stearoyl Glutamate,  Dimethicone/Polyglycerin-3 Crosspolymer,  Polymethyl Methacrylate,  Tocopheryl Acetate,  Aluminum Hydroxide,  Magnesium Stearate,  Silica Silylate,  Dipropylene Glycol,  Alumina,  BHT,  Sodium Citrate,  Tocopherol,  Isopropyl Alcohol. May Contain Titanium Dioxide,  Iron Oxides,  Bismuth Oxychloride.",1.00 fl. oz.,12.99,"Discover the new pro finish of long-wear: up to 24- hour wear with a hydrating glow. Lightweight and creamy, this long- lasting foundation goes on smooth with a glow finish that lasts. With medium coverage, it instantly hides imperfections for a clear complexion. The hydrating foundation with SPF is ideal for normal to dry skin.",images/makeup/Infallible-Pro-Glow-Foundation-Octinoxate-Sunscreen-Broad-Spectrum-SPF-15_L'Oreal-Paris.jpg
https://www.beautypedia.com/products/colorstay-aqua-mineral-makeup-spf-13/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,ColorStay Aqua Mineral Makeup SPF 13,Foundation With Sunscreen,Revlon,"Active: Titanium Dioxide (3.7%),  Other: Water,  Mica,  Silica Dimethicone Silylate,  Butylene Glycol,  Polymethylsilsesquioxane,  Boron Nitride,  Lauroyl Lysine,  Sodium Chloride,  TrimethylsiIoxysilicate,  Hydrogen Dimethicone,  Cocos Nucifera Water (Coconut),  Viola Tricolor (Pansy) Extract,  Methicone,  Sodium Polyacrylate,  Potassium Sorbate,  Diazolindinyl Urea,  May Contain: Mica,  Iron Oxides",,13.99,,images/makeup/ColorStay-Aqua-Mineral-Makeup-SPF-13_Revlon.jpg
https://www.beautypedia.com/products/brighter-by-nature-spf-30-skin-tone-correcting-makeup/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Brighter By Nature SPF 30 Skin Tone Correcting Makeup,Foundation With Sunscreen,Origins,"Active Ingredients: Octinoxate 7.5%; Titanium Dioxide 3%; Octocrylene 1%; Inactive Ingredients: Mica,  Lauroyl Lysine,  Cellulose Acetate,  Dimethicone,  Ascorbyl Palmitate,  Rosmarinus Officinalis (Rosemary) Extract,  Punica Granatum (Pomegranate) Juice Extract,  Sanguisorba Officinalis (Burnet) Root Extract,  Curcuma Longa (Turmeric) Root Extract,  Caprylyl Methicone,  Methicone,  Ethylhexylglycerin,  Caffeine,  Oryzanol,  Isostearyl Sebacate,  Disodium Stearoyl Glutamate,  Pentylene Glycol,  Zinc Myristate,  Silica,  Glycyrrhetinic Acid,  Alumina,  Citrus Aurantifolia (Lime) Oil,  Citrus Grandis (Grapefruit) Peel Oil,  Cymbopogon Schoenanthus (Lemongrass) Oil,  Mentha Virdis (Spearmint) Leaf Oil,  Salvia Sclarea (Clary Sage) Oil,  Ormenis Multicaulis (Chamomile) Oil,  Pelargonium Graveolens (Geranium) Flower Oil,  Lavandula Angustifolia (Lavender) Oil,  Thymus Vulgaris (Thyme) Oil,  Coriandrum Sativum (Coriander) Fruit Oil,  Limonene,  Linalool,  Phenoxyethanol May Contain: Iron Oxides,  Titanium Dioxide",,31.00,,images/makeup/Brighter-By-Nature-SPF-30-Skin-Tone-Correcting-Makeup_Origins.jpg
https://www.beautypedia.com/products/ceramide-ultra-lift-and-firm-makeup-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Ceramide Ultra Lift and Firm Makeup SPF 15,Foundation With Sunscreen,Elizabeth Arden,"Active Ingredients: Octinoxate 4%; Titanium Dioxide 3%; Inactive Ingredients: Water,  Cyclopentasiloxane,  Dimethicone,  Isohexadecane,  Mica,  Glycerin,  Sorbitan Isostearate,  Dimethicone Crosspolymer,  Alumina,  Caprylyl Dimethicone Ethoxy Glucoside,  Aluminum/Magnesium Hydroxide Stearate,  Ceramide 1,  Ceramide 3,  Ceramide 6 II,  Alpinia Speciosa Leaf Extract,  Hibiscus Abelmoschus Seed Extract,  Trifolium Pratense (Clover) Flower Extract,  Sodium Hyaluronate,  Ascorbyl Palmitate,  Retinyl Palmitate,  Tocopherol,  Alanine,  Aspartic Acid,  Glutamic Acid,  Silica Silylate,  Acetyl Octapeptide-3,  Mannitol,  Sodium PCA,  Sorbitol,  Trehalose,  Urea,  Lecithin,  PCA Dimethicone,  Phytosphingosine,  Polyperfluroethoxymethoxy Difluoroethyl PEG Phosphate,  Fructose,  Glucose,  Sucrose,  Cholesterol,  Sodium Lauroyl Lactylate,  Polyquaternium-51,  Dextrin,  Butylene Glycol,  Hexylene Glycol,  Carbomer,  Xanthan Gum,  BHT,  Sodium Chloride,  Zinc Stearate,  Benzoic Acid,  Butylparaben,  Ethylparaben,  Isobutylparaben,  Methylparaben,  Phenoxyethanol,  Potassium Sorbate,  Propylparaben,  Chlorphenesin May Contain: Iron Oxides,  Titanium Dioxide",,42.00,,images/makeup/Ceramide-Ultra-Lift-and-Firm-Makeup-SPF-15_Elizabeth-Arden.jpg
https://www.beautypedia.com/products/designer-lift-smoothing-firming-foundation-spf-20/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Designer Lift Smoothing Firming Foundation SPF 20,Foundation With Sunscreen,Giorgio Armani,"Active Ingredients: Octinoxate 7.5%; Titanium Dioxide 1.9%; Inactive Ingredients: Water,  Cyclopentasiloxane,  Phenyl Trimethicone,  Cyclohexasiloxane,  Butylene Glycol,  Cetyl PEG/PPG-10/1 Dimethicone,  Pentylene Glycol,  Polyglyceryl-4 Isostearate,  Fragrance,  Tocopherol,  Phenoxyethanol,  Adenosine,  Magnesium Sulfate,  PEG-10 Dimethicone,  PEG/PPG-18/18 Dimethicone,  Ethylhexylglycerin,  Cellulose Gum,  Silica,  Limonene,  Benzyl Salicylate,  Linalool,  Synthetic Fluorphlogopite,  Sorbitol,  Acrylates Copolymer,  Disodium Stearoyl Glutamate,  Methylsilanol/Silicate Copolymer,  Butylphenyl Methylpropional,  Aluminum Hydroxide,  Alumina,  Hexyl Cinnamal May Contain: Iron Oxides,  Ferric Ferrocyanide,  Bismuth Oxychloride,  Titanium Dioxide",,65.00,,images/makeup/Designer-Lift-Smoothing-Firming-Foundation-SPF-20_Giorgio-Armani.jpg
https://www.beautypedia.com/products/touche-eclat-le-teint-radiance-awakening-foundation-spf-22/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Touche Eclat Le Teint Radiance Awakening Foundation SPF 22,Foundation With Sunscreen,Yves Saint Laurent,"Active: Octinoxate 6.8%. Inactive: Water,  Cyclopentasiloxane,  Glycerin,  Dimethicone,  Isododecane,  PEG-10 Dimethicone,  Sorbitol,  Bis-PEG/PPG-14/14 Dimethicone,  Synthetic Fluorphlogopite,  Sodium Chloride,  Silica,  Dimethicone/Polyglycerin-3 Crosspolymer,  Phenoxyethanol,  Methyl Methacrylate Crosspolymer,  Caprylyl Glycol,  Disodium Stearoyl Glutamate,  Disteardimonium Hectorite,  Silica Silylate,  Tocopheryl Acetate,  Ethylhexylglycerin,  Fragrance,  Aluminum Hydroxide,  Ascorbyl Palmitate,  Ethylhexyl Hydroxystearate,  Triethoxycaprylylsilane,  Dipropylene Glycol,  Ruscus Aculeatus Root Extract,  BHT,  Tocopherol,  Sodium Citrate,  Isopropyl Alcohol. May Contain: Titanium Dioxide,  Iron Oxides,  Bismuth Oxychloride.",1.00 fl. oz.,58.00,"Touche clat Le Teint Radiance Awakening Foundation is enriched with stimulating Ruscus Extract, an anti-fatigue formula that energizes skin by stimulating micro-circulation and targeting dullness to instantly improve the look your skins brightness and luminosity, while the Vitamin E protects against free radicals. Formulated with SPF 22 to provide sun protection, it leaves a weightless finish while offering eight hours of a refreshed, radiant look.",images/makeup/Touche-Eclat-Le-Teint-Radiance-Awakening-Foundation-SPF-22_Yves-Saint-Laurent.jpg
https://www.beautypedia.com/products/veil-fluid-makeup-oil-free-spf-15/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Veil Fluid Makeup Oil Free SPF 15,Foundation With Sunscreen,Hourglass Cosmetics,"Active Ingredients: Octinoxate 7.5%,  Octisalate 4.0%,  Oxybenzone 3.0%. Inactive Ingredients: Cetearyl Ethylhexanoate,  Cetyl PEG/PPG 10/1 Dimethicone,  Cyclopentasiloxane,  Dimethicone,  Ethylhexylglycerin,  Glycerin,  Glyceryl Behenate,  Glyceryl Dibehenate,  Hdi/Trimethylol Hexyllactone Crosspolymer,  Hexyl Laurate,  Hydrolyzed Wheat Protein,  Hydroxypropyl Cyclodextrin,  Isododecane,  Isoeicosane,  Macrocystic Pyrifera Extract,  Magnesium Sulfate,  Palmitoyl Tripeptide-38,  Pentaerythrityl Tetraisostearate,  Phenoxyethanol,  Phenyl Trimethicone,  Polyglyceryl-4 Isostearate,  Potassium Sorbate,  Propylene Carbonate,  PVP,  Quaternium-90 Bentonite,  Silica,  Sodium Benzoate,  Tocopherylacetate,  Tribehenin,  Triethoxylcaprylylsilane,  Water. May Contain (+/-): Iron Oxides,  Titanium Dioxide.",,60.00,,images/makeup/Veil-Fluid-Makeup-Oil-Free-SPF-15_Hourglass-Cosmetics.jpg
https://www.beautypedia.com/products/diorskin-forever-compact-flawless-perfection-fusion-wear-makeup-spf-25/?archive_search=%2Fmakeup%2Fface%2Ffoundation-with-sunscreen-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dfoundation-with-sunscreen-reviews%26p%3D2 ,Diorskin Forever Compact Flawless Perfection Fusion Wear Makeup SPF 25,Foundation With Sunscreen,Dior,"Active Ingredients: Octinoxate 5.99%; Titanium Dioxide 0.54%. Inactive Ingredients: Boron Nitride,  Mica,  Synthetic Fluorphlogopite,  Silica,  Talc,  Cellulose,  Dimethicone,  Trimethyl Pentaphenyl Trisiloxane,  Hydrogenated Polyisobutene,  Neopentyl Glycol Diethylhexanoate,  Phenoxyethanol,  Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer,  Decyloxazolidinone,  Diisostearyl Malate,  Isopropyl Titanium Triisostearate,  Sodium Dehydroacetate,  Caprylyl Glycol,  Dimethicone/Methicone Copolymer,  Aluminum Hydroxide,  Sodium Lauroyl Aspartate,  Water,  Zinc Chloride,  Butylene Glycol,  BHT,  Algin,  Acacia Senegal Gum,  Malva Sylvestris (Mallow) Extract,  Carbomer,  Serine,  Sodium Stearate,  Atelocollagen,  Zinc Gluconate,  Sodium Hyaluronate,  Sodium Chloride",,50.00,,images/makeup/Diorskin-Forever-Compact-Flawless-Perfection-Fusion-Wear-Makeup-SPF-25_Dior.jpg
